time,cycle number,marker,delc_var_det1_HbO2,delc_var_det1_HHb,delc_var_det1_ox-redCCO,delc_var_det1_HbT,delc_INvar_det1_HbO2,delc_INvar_det1_HHb,delc_INvar_det1_ox-redCCO,delc_INvar_det1_HbT,delc_var_det2_HbO2,delc_var_det2_HHb,delc_var_det2_ox-redCCO,delc_var_det2_HbT,delc_INvar_det2_HbO2,delc_INvar_det2_HHb,delc_INvar_det2_ox-redCCO,delc_INvar_det2_HbT,delc_INvar_det3_HbO2,delc_INvar_det3_HHb,delc_INvar_det3_ox-redCCO,delc_INvar_det3_HbT,delc_INvar_det4_HbO2,delc_INvar_det4_HHb,delc_INvar_det4_ox-redCCO,delc_INvar_det4_HbT,SRS kHbO2,SRS kHHb,SRS kHbT,SRS TOI,delc_var_det1_Hbdiff,delc_INvar_det1_Hbdiff,delc_var_det2_Hbdiff,delc_INvar_det2_Hbdiff,delc_INvar_det3_Hbdiff,delc_INvar_det4_Hbdiff,DPF 690,DPF 750,DPF 790,DPF 850,Us 690,Us 750,Us 790,Us 850,Ua 690,Ua 750,Ua 790,Ua 850,MDFD_abs_C_HbO2,MDFD_abs_C_HHb,MDFD_abs_C_HbT,MDFD_StO2,MDFD_delta_C_HbO2,MDFD_delta_C_HHb,MDFD_delta_C_HbT,time (s),TCD mean velocity,TCD mean BP,TCD mean SpO2,TCD mean maxCO2,TCD mean minCO2,TF mean maxO2,TF mean minO2,TF mean maxCO2,TF mean minCO2,HR (bpm),HR ,SpO2 ,RR ,etCO? ,imCO? ,FIO2 ,end of challenge
3043.2,1112,15,0.279402586,0.707184717,-2.262314649,0.986587303,0.262789193,0.690760995,-2.212384578,0.953550188,-2.949126154,0.869805037,0.01295841,-2.079321117,-2.893436163,0.850836536,0.009502606,-2.042599627,-5.33128973,0.963689205,0.235616049,-4.367600526,-7.486776423,1.998616215,0.709556945,-5.488160208,4.475531194,1205.377831,1209.853362,0.003589978,-0.427782131,-0.427971802,-3.818931192,-3.744272699,-6.294978935,-9.485392639,9.105541376,7.111303688,8.133589815,17.40832029,7.168070722,6.498298124,5.752023865,11.22473692,0.064936754,0.096332777,0.065219659,0.027802951,-0.984641045,15.31771339,14.33307235,-5.206787953,5.14735381,-2.823485549,2.323868261,3043.2,41.05067962,88.20993663,96.98186887,5.215976092,0.788598495,20.71216367,15.37678535,5.273378459,0.867681929,85.9093365,82.06479491,99.78422723,0.708999156,5.296963827,0.828462025,0.210236256,
3046.4,1113,15,0.322977968,0.778762071,-2.391109243,1.101740039,0.30169411,0.759739974,-2.336501042,1.061434084,-3.048227688,0.845612984,-0.013900278,-2.202614704,-2.991655267,0.826429965,-0.018122666,-2.165225302,-5.576140679,1.005768193,0.202826183,-4.570372486,-7.742507067,1.875583756,0.749980991,-5.866923311,7.848232028,1199.161559,1207.009791,0.006311767,-0.455784103,-0.458045864,-3.893840672,-3.818085232,-6.581908872,-9.618090824,9.263486624,6.935611377,8.119737557,17.26448326,7.277885694,6.3232147,5.669532696,11.3242085,0.063661899,0.098646952,0.064510746,0.028497278,-0.662373649,15.23458005,14.5722064,-1.85628953,5.469621207,-2.906618893,2.563002314,3046.4,39.469762,85.83502515,97.2513643,5.171578322,0.78115818,20.74486286,15.37951018,5.274710006,0.814519695,82.92191268,78.36000043,99.80545977,3.030165002,5.297504623,0.877188422,0.210004993,
3049.6,1114,15,0.407135008,0.801763955,-2.47654748,1.208898964,0.37301446,0.780386893,-2.410122635,1.153401354,-3.138003922,0.831667841,0.000328426,-2.306336082,-3.078054954,0.810581934,-0.006668,-2.26747302,-5.606603926,1.015688636,0.174614254,-4.59091529,-7.649802031,1.761251146,0.738942845,-5.888550886,7.987569719,1196.638955,1204.626525,0.006402934,-0.394628947,-0.407372433,-3.969671763,-3.888636887,-6.622292562,-9.411053177,9.24992157,6.787738982,8.065130856,17.33320869,7.237086054,6.223450765,5.651964863,11.51616468,0.063494922,0.101361411,0.065202708,0.028751878,-0.450314716,15.39569407,14.94537935,0.994440022,5.681680139,-2.745504876,2.936175263,3049.6,37.63372852,74.35908557,97.46990745,5.152053801,0.778682628,20.75730194,15.39344617,5.270842294,0.791772372,76.66621834,77.67991755,99.87273719,-0.949346689,5.306300878,0.904102809,0.209570707,
3052.8,1115,15,0.474782515,0.817302956,-2.458233255,1.292085471,0.429903156,0.795077968,-2.383693987,1.224981124,-3.095235194,0.873101096,0.02982111,-2.222134098,-3.034384241,0.848747263,0.020443661,-2.185636978,-5.363922501,0.961445762,0.193792442,-4.402476738,-7.230375023,1.783046713,0.682194867,-5.44732831,4.387344673,1200.672536,1205.059881,0.00346758,-0.342520441,-0.365174812,-3.96833629,-3.883131504,-6.325368263,-9.013421737,9.169499584,6.850029994,8.018228727,17.38942391,7.14217097,6.323523358,5.718359368,11.63351962,0.063810945,0.101180473,0.066717661,0.028876753,-0.196859643,15.39799845,15.20113881,3.663507888,5.935135213,-2.743200495,3.191934718,3052.8,37.27216001,66.72366196,97.49992813,5.157171768,0.763595904,20.73789923,15.40704602,5.270444652,0.795201204,74.12402285,80.67560255,99.91326622,-6.489014477,5.305667534,0.905473949,0.210136081,
3056,1116,15,0.525161636,0.89991374,-2.409968334,1.425075376,0.477468244,0.8772441,-2.334933001,1.354712345,-2.963499012,0.913323108,0.072724877,-2.050175904,-2.904308911,0.886812993,0.062256435,-2.017495918,-5.100658515,0.946369819,0.260823025,-4.154288696,-6.895674581,1.957216192,0.667603357,-4.938458389,1.82057658,1205.073198,1206.893775,0.001383749,-0.374752104,-0.399775856,-3.87682212,-3.791121903,-6.047028335,-8.852890773,9.155067517,6.994908331,8.008190571,17.34958108,7.115904397,6.469474145,5.803831743,11.66572441,0.063787038,0.099302431,0.067856519,0.02908771,0.101849742,15.19635936,15.2982091,6.171205667,6.233844597,-2.944839585,3.289005012,3056,37.97606961,69.05429032,97.38714056,5.170439111,0.705108536,20.71002441,15.38675009,5.290246868,0.800186941,77.37767751,84.06306735,99.89441359,2.429219295,5.274162657,0.898888037,0.210922029,
3059.2,1117,15,0.529417376,0.997569221,-2.42572541,1.526986597,0.480161841,0.973760264,-2.348055895,1.453922105,-2.960924516,0.894668642,0.11981227,-2.066255874,-2.899143668,0.868382355,0.107494797,-2.030761313,-5.179783518,1.03193185,0.314921745,-4.147851669,-7.066598912,2.09794446,0.726820068,-4.968654452,3.753276525,1203.797969,1207.551246,0.002966826,-0.468151844,-0.493598422,-3.855593157,-3.767526024,-6.211715368,-9.164543371,9.06430141,6.962312487,7.994622499,17.44690108,7.061893054,6.419902635,5.839414752,11.73629135,0.064542215,0.0994169,0.068499025,0.028932902,0.041858831,15.33536028,15.37721911,5.907951053,6.173853687,-2.805838659,3.368015028,3059.2,38.0841836,74.09998285,97.24486396,5.182642576,0.599713444,20.70899688,15.33347549,5.328708137,0.797145544,82.37165452,85.60536601,99.87714464,27.96987516,5.222249288,0.897405218,0.209409538,
3062.4,1118,15,0.40100261,0.923947937,-2.446510769,1.324950547,0.349832843,0.90063204,-2.363170155,1.250464883,-3.175127881,0.823566766,0.123398368,-2.351561115,-3.106445911,0.799347192,0.109125207,-2.307098719,-5.639318811,1.031188933,0.31894042,-4.608129878,-7.655564737,1.940573595,0.782271313,-5.714991142,6.939295551,1201.085746,1208.025042,0.005586174,-0.522945327,-0.550799196,-3.998694648,-3.905793104,-6.670507744,-9.596138332,8.8616521,6.756863191,7.967417753,17.7240742,6.934447064,6.20758918,5.830392692,11.81656002,0.066225283,0.102000472,0.068852487,0.028224594,-0.433770166,15.89299592,15.45922576,2.479034074,5.698224689,-2.248203018,3.450021671,3062.4,37.49575315,72.72887569,97.1496882,5.194835877,0.497240448,20.73762318,15.30570139,5.357958271,0.797334832,84.98148756,86.60933324,99.91945788,46.09985721,5.190385614,0.899667333,0.205450731,
3065.6,1119,15,0.124368094,0.638349704,-2.366806291,0.762717798,0.080903385,0.619762793,-2.289268508,0.700666179,-3.444378694,0.710550348,0.06137006,-2.733828346,-3.374737789,0.689432502,0.049166564,-2.685305287,-6.163989719,0.769261114,0.291903665,-5.394728605,-8.197743907,1.486142124,0.748962406,-6.711601783,6.378199822,1204.31957,1210.69777,0.005170771,-0.51398161,-0.538859408,-4.154929042,-4.064170291,-6.933250833,-9.683886031,8.862843335,6.638861726,7.991656069,17.82618588,6.936504105,6.103597152,5.825537958,11.71759071,0.066282171,0.103858637,0.068397364,0.027650242,-0.701505996,16.1026231,15.40111711,0.279111507,5.43048886,-2.038575842,3.391913018,3065.6,37.5848445,66.06627739,97.12382158,5.20752368,0.451197533,20.76911613,15.33661892,5.356909347,0.809247963,85.87738563,88.95122738,99.92924477,35.85810009,5.204421276,0.901304164,0.202823743,
3068.8,1120,15,-0.174087576,0.43783943,-2.294536083,0.263751854,-0.199995403,0.424197413,-2.235118768,0.22420201,-3.662252548,0.571591486,-0.011395014,-3.090661062,-3.59985835,0.553194075,-0.017656447,-3.046664275,-6.594856598,0.452105534,0.250917577,-6.142751064,-8.574087494,1.103316816,0.644057115,-7.470770679,3.652206382,1209.655797,1213.308003,0.002974559,-0.611927006,-0.624192816,-4.233844034,-4.153052425,-7.046962132,-9.67740431,9.22662524,6.732132661,8.080929218,17.57100131,7.176931429,6.220455435,5.831126403,11.41080625,0.063429002,0.103083473,0.066997494,0.027719004,-0.372440617,15.53904778,15.16660716,2.202131313,5.759554239,-2.602151168,3.157403071,3068.8,38.53516256,61.83870276,97.12002983,5.217128531,0.457237574,20.78976153,15.34895853,5.338423151,0.826388886,88.10796177,91.96703925,99.72328335,9.321896711,5.24964769,0.901588294,0.204542209,
3072,1121,16,-0.353197577,0.639942399,-2.45472577,0.286744822,-0.36741694,0.6237181,-2.404027326,0.25630116,-3.94148812,0.485960609,-0.028774847,-3.455527511,-3.881455685,0.468183293,-0.031141374,-3.413272392,-7.104993615,0.443010192,0.193333339,-6.661983423,-9.130623048,1.11191088,0.563930126,-8.018712167,4.76373511,1206.264628,1211.028363,0.003858654,-0.993139976,-0.99113504,-4.427448728,-4.349638978,-7.548003807,-10.24253393,9.587685287,6.86633604,8.144937583,17.29170733,7.411442838,6.37739612,5.823238813,11.15019528,0.060499255,0.10164552,0.065864958,0.027977518,0.081556766,14.88778295,14.96933972,5.161478417,6.213551622,-3.253415993,2.960135629,3072,39.14807465,62.51044871,97.03762737,5.22110524,0.471356634,20.80872444,15.23203843,5.327885367,0.839314549,91.84209491,93.62378454,99.30955746,-5.909347156,5.293040413,0.899665555,0.208598437,
3075.2,1122,16,-0.395735967,1.089895095,-2.787723819,0.694159127,-0.411195633,1.064372072,-2.727385949,0.653176439,-4.299959596,0.530115383,0.00163374,-3.769844213,-4.23097435,0.51133869,-0.001499979,-3.71963566,-7.696901699,0.735933157,0.141222896,-6.960968542,-9.924319957,1.391159844,0.574159107,-8.533160113,10.61314309,1194.420206,1205.033349,0.008584029,-1.485631062,-1.475567705,-4.830074979,-4.74231304,-8.432834857,-11.3154798,9.550327817,6.865806111,8.133955406,17.32000801,7.395867715,6.412515888,5.822479514,11.18566927,0.060799505,0.102144402,0.06602427,0.027969313,0.065036821,14.97384958,15.0388864,5.221123226,6.197031677,-3.167349364,3.029682313,3075.2,39.33145164,63.68805005,96.85531705,5.220786081,0.470309353,20.82673289,15.00894927,5.32925813,0.84577508,94.22970109,93.08988272,99.00176431,-3.212391085,5.312372177,0.89663079,0.210867214,
3078.4,1123,16,-0.360772532,1.287084428,-2.94233647,0.926311896,-0.380097547,1.256268027,-2.872958954,0.876170481,-4.469802595,0.669173935,0.02098031,-3.80062866,-4.393561585,0.649884945,0.01626418,-3.74367664,-7.962827727,0.975314699,0.13661238,-6.987513027,-10.39998311,1.59512823,0.648345257,-8.804854882,15.56189716,1186.73071,1202.292607,0.012605505,-1.647856959,-1.636365574,-5.138976529,-5.04344653,-8.938142426,-11.99511134,9.237417368,6.791980779,8.108517619,17.48269878,7.258051007,6.397267262,5.870747659,11.48012883,0.063819766,0.104060495,0.066957881,0.028164491,-0.262299736,15.6340865,15.37178677,3.633227723,5.86969512,-2.507112439,3.362582681,3078.4,40.26811856,62.7856199,96.72446061,5.21941897,0.463461014,20.82613073,14.83304928,5.330070066,0.844333525,93.8994528,90.76638332,99.10411693,2.568524955,5.303293009,0.899041917,0.210462452,
3081.6,1124,16,-0.27797618,1.060947772,-2.772024583,0.782971592,-0.298595253,1.03442183,-2.705898759,0.735826576,-4.267364616,0.799613649,0.004146635,-3.467750966,-4.195484014,0.780271387,-0.00074802,-3.415212627,-7.642471016,0.97042185,0.17782424,-6.672049167,-10.12430152,1.613184934,0.70776911,-8.511116586,15.39779021,1189.996902,1205.394692,0.012491818,-1.338923952,-1.333017083,-5.066978265,-4.975755402,-8.612892866,-11.73748645,9.040912298,6.790829652,8.106181699,17.40021034,7.257998397,6.443539178,5.950758332,11.7891766,0.066513926,0.104901249,0.067909517,0.02921786,-0.246235628,16.07940671,15.83317108,4.865688387,5.885759227,-2.061792232,3.823966995,3081.6,41.84790399,62.12253992,96.79790602,5.219630011,0.461719242,20.80004777,14.7930213,5.327291952,0.829190441,92.44037552,87.2692085,99.53644068,1.771332174,5.283999517,0.907128947,0.209620833,
3084.8,1125,16,-0.17877575,0.772744331,-2.531273593,0.593968582,-0.204341353,0.752844692,-2.467498172,0.548503338,-3.917548313,0.85469866,-0.013940604,-3.062849653,-3.851803821,0.834197271,-0.019977529,-3.01760655,-7.076828068,0.896292733,0.209143187,-6.180535335,-9.434933299,1.592484722,0.706879435,-7.842448576,11.79547525,1197.528111,1209.323586,0.009569388,-0.951520081,-0.957186045,-4.772246973,-4.686001091,-7.973120801,-11.02741802,9.081202923,6.863945693,8.085033675,17.04828993,7.385308002,6.513792827,6.017121058,11.94478238,0.067132998,0.10387874,0.069078983,0.030826697,0.37247075,15.95443662,16.32690737,10.39684105,6.504465606,-2.18676232,4.317703286,3084.8,42.21740083,63.40978667,96.98442879,5.221393738,0.465121548,20.76988116,14.82139068,5.327673126,0.798138561,90.71651386,83.75144913,99.92153443,-1.17065942,5.29177562,0.903964907,0.209746127,
3088,1126,16,-0.135196607,0.739548461,-2.463593832,0.604351853,-0.166254219,0.72075124,-2.395172397,0.554497021,-3.749542419,0.820563837,0.004704716,-2.928978582,-3.682332934,0.798815394,-0.003266017,-2.88351754,-6.78417818,0.958805864,0.192959231,-5.825372316,-9.011070765,1.619070725,0.676648511,-7.39200004,8.863083194,1201.197541,1210.060624,0.007173477,-0.874745068,-0.887005459,-4.570106256,-4.481148328,-7.742984045,-10.63014149,9.186985563,6.913136916,8.051249279,16.77074021,7.450134239,6.540383965,6.088473933,11.99487806,0.066290443,0.102754047,0.070496495,0.031952303,1.142418691,15.59587679,16.73829548,16.66592653,7.274413546,-2.545322152,4.729091394,3088,40.34916253,65.3932372,97.03534256,5.221577086,0.473367236,20.76215513,14.83096236,5.329345665,0.757240118,87.11465964,81.79771972,100.014035,-1.028924354,5.339791359,0.873842506,0.210173774,
3091.2,1127,16,-0.15946908,0.828444068,-2.501954959,0.668974989,-0.184506593,0.807622128,-2.436550123,0.623115535,-3.77037903,0.73195103,0.040869878,-3.038428,-3.701808333,0.711196115,0.03409116,-2.990612218,-6.837467273,1.098632898,0.155994047,-5.738834374,-9.069054442,1.615766553,0.678455698,-7.453287889,8.963556389,1200.698555,1209.662112,0.00725314,-0.987913148,-0.992128721,-4.502330061,-4.413004449,-7.936100171,-10.684821,9.245998646,6.89427938,8.079312619,16.81737715,7.427472736,6.549245643,6.205180605,12.09158928,0.065241907,0.103383763,0.071310615,0.03206393,1.510942659,15.43528008,16.94622274,19.62796744,7.642937514,-2.705918861,4.937018653,3091.2,37.51032421,67.1669672,96.87740556,5.21858048,0.48580274,20.77995149,14.82966675,5.324878495,0.712084681,81.50061802,81.65944659,99.9015407,0.519588996,5.381815202,0.828200163,0.210147825,
3094.4,1128,16,-0.168818372,0.776590487,-2.497306185,0.607772115,-0.179697632,0.756605714,-2.446238978,0.576908083,-3.79308125,0.681406961,0.037096291,-3.111674289,-3.730130521,0.662813522,0.034531494,-3.067316999,-6.966860081,1.120632199,0.144067981,-5.846227881,-9.315366622,1.534843991,0.718264699,-7.780522631,11.79944303,1198.733095,1210.532538,0.009575637,-0.945408859,-0.936303346,-4.474488211,-4.392944043,-8.08749228,-10.85021061,9.337242479,6.832620642,8.161367675,17.03856396,7.473392891,6.56095542,6.310322038,12.28049849,0.064284918,0.105461025,0.071053073,0.031757383,1.538650056,15.45998386,16.99863391,19.92685788,7.670644911,-2.681215085,4.989429826,3094.4,35.8735921,68.76290435,96.68656853,5.217305166,0.493064809,20.80593621,14.84461071,5.322542583,0.664948096,77.4664318,81.81654539,99.79686004,0.591603671,5.3678654,0.795381694,0.209922366,
3097.6,1129,16,-0.126057839,0.596205302,-2.463492259,0.470147463,-0.130559842,0.579751571,-2.420809106,0.449191729,-3.785962376,0.734611569,-0.0200718,-3.051350807,-3.727354158,0.716464987,-0.020080436,-3.010889171,-7.037965891,0.974092739,0.168716459,-6.063873151,-9.455416613,1.469798175,0.734879151,-7.985618438,14.99850406,1195.781293,1210.779797,0.012186117,-0.722263141,-0.710311413,-4.520573944,-4.443819145,-8.01205863,-10.92521479,9.512663901,6.769393348,8.200839711,17.1083467,7.629501207,6.529431251,6.298558925,12.42762015,0.063167249,0.106927079,0.070231511,0.031869926,1.640983971,15.38037576,17.02135973,20.71352666,7.772978826,-2.760823179,5.012155648,3097.6,36.47041082,68.6857705,96.61389058,5.223462672,0.482504136,20.82174678,14.84652055,5.34014953,0.627120906,77.49903177,81.17998534,99.77567699,-0.217961591,5.326409317,0.78883012,0.209914738,
3100.8,1130,16,-0.087592017,0.485258279,-2.467220899,0.397666261,-0.095999629,0.470767508,-2.419340761,0.374767878,-3.818389268,0.828407473,-0.067838307,-2.989981795,-3.755441636,0.809187746,-0.068594776,-2.94625389,-7.076739244,0.793462146,0.218962107,-6.283277098,-9.392377584,1.522411783,0.689786633,-7.869965802,15.71933642,1192.798089,1208.517425,0.012755634,-0.572850296,-0.566767137,-4.646796741,-4.564629382,-7.87020139,-10.91478937,9.588708709,6.748468314,8.172651472,16.97675224,7.684837885,6.462963608,6.181215285,12.39260255,0.062678388,0.106463614,0.069403297,0.032258732,1.738736496,15.22901421,16.96775071,21.29708013,7.870731352,-2.912184729,4.958546623,3100.8,38.55310713,65.27251258,96.62138239,5.235231937,0.451171228,20.81697116,14.836728,5.366745014,0.616763259,79.28372542,80.35436149,99.76104609,-0.333407583,5.326673568,0.799980226,0.210032871,
3104,1131,16,-0.073348767,0.530785017,-2.477702969,0.45743625,-0.087575681,0.515150044,-2.420503961,0.427574363,-3.821407853,0.850494982,-0.043003964,-2.970912871,-3.750615255,0.830390221,-0.046104321,-2.920225034,-6.991303359,0.731168836,0.275703746,-6.260134523,-9.108517833,1.657093561,0.6325552,-7.451424272,13.1389819,1193.164367,1206.303349,0.010634511,-0.604133784,-0.602725726,-4.671902835,-4.581005476,-7.722472195,-10.76561139,9.342899137,6.790975517,8.128893271,16.88949533,7.446734009,6.457959509,6.069723369,12.23979333,0.064201639,0.105011978,0.068908592,0.032195883,1.40103598,15.38175792,16.7827939,18.57232741,7.533030835,-2.759441022,4.773589813,3104,40.57360879,60.45055644,96.62960539,5.253831129,0.407568458,20.79620009,14.9174529,5.354302532,0.626992021,80.07814524,80.16099297,99.68326458,0.083234784,5.367428314,0.8115955,0.210048189,
3107.2,1132,0,-0.03121522,0.642793896,-2.43765003,0.611578676,-0.053929786,0.625044009,-2.370290906,0.571114224,-3.676026448,0.801968365,0.034811574,-2.874058083,-3.599557845,0.780519903,0.027705589,-2.819037942,-6.642553541,0.834534708,0.294563353,-5.808018832,-8.682895824,1.757233531,0.638189221,-6.925662293,9.214385351,1198.248899,1207.463285,0.007443407,-0.674009115,-0.678973795,-4.477994813,-4.380077748,-7.477088249,-10.44012936,8.923010926,6.850752611,8.073453253,16.94809106,7.084401249,6.532208191,6.004369209,12.16625426,0.067019367,0.104360007,0.06911663,0.031793846,0.831896299,15.84739722,16.67929352,14.41336026,6.963891155,-2.293801724,4.670089431,3107.2,41.54351565,58.34776804,96.64743323,5.296483361,0.36425318,20.78446658,15.16925863,5.27086184,0.613288364,80.65684806,80.56091511,99.59212372,0.184198693,5.3802276,0.804777302,0.209987246,
3110.4,1133,0,0.037731832,0.705781338,-2.373492808,0.74351317,0.002831344,0.687138508,-2.294458314,0.689969852,-3.467980962,0.77948172,0.08842653,-2.688499242,-3.388492931,0.755858555,0.076509798,-2.632634377,-6.192960778,1.023325513,0.244565263,-5.169635265,-8.374674611,1.769904286,0.705851221,-6.604770325,6.778941159,1203.846283,1210.625225,0.005484495,-0.668049506,-0.684307163,-4.247462681,-4.144351486,-7.216286291,-10.1445789,8.75785533,6.848491853,8.001158349,16.97855503,6.973107525,6.55935748,5.947927566,12.22302033,0.068316157,0.104884653,0.06970318,0.031814748,0.716476435,16.10393494,16.82041137,13.92076318,6.848471291,-2.037264006,4.811207284,3110.4,41.37909011,59.55991672,96.69018312,5.365730402,0.331306527,20.80050157,15.51166579,5.147071306,0.544136705,81.78149108,81.51060316,99.60020833,-0.026320542,5.339942827,0.770297093,0.209973308,
3113.6,1134,0,0.036930047,0.705225541,-2.360074998,0.742155588,0.00015106,0.686750437,-2.281576933,0.686901497,-3.441761813,0.820201352,0.074735898,-2.621560462,-3.36656561,0.796560459,0.062697581,-2.570005151,-6.101474512,1.117323836,0.183832825,-4.984150675,-8.485487437,1.716542136,0.766999861,-6.768945301,7.326923579,1204.431863,1211.758787,0.005946907,-0.668295495,-0.686599377,-4.261963165,-4.163126069,-7.218798348,-10.20202957,8.95996773,6.776338826,7.99873278,16.92344206,7.167513185,6.455110395,5.929288847,12.25677548,0.067034832,0.105419611,0.069539004,0.032092882,1.018993004,15.8950495,16.9140425,16.23871774,7.15098786,-2.246149444,4.904838416,3113.6,40.52088823,60.20510593,96.72117426,5.402502637,0.31041935,20.81906904,15.7769271,5.04583091,0.456425386,81.84260159,83.14871624,99.70988077,-0.099887534,5.294331845,0.725527936,0.21000418,
3116.8,1135,0,-0.092126609,0.692015431,-2.416553687,0.599888822,-0.112026007,0.673305073,-2.360121285,0.561279066,-3.680087656,0.859221818,0.022015579,-2.820865838,-3.61977459,0.839427017,0.016948347,-2.780347573,-6.584212342,0.97846512,0.205959427,-5.605747223,-9.037797261,1.603623807,0.780090597,-7.434173453,10.06359769,1200.150141,1210.213738,0.008171654,-0.784142039,-0.78533108,-4.539309474,-4.459201607,-7.562677462,-10.64142107,9.180172384,6.713431728,8.121690512,16.97882803,7.335135062,6.311386402,6.014652712,12.16724796,0.065283087,0.105053887,0.068431557,0.031670193,1.04015329,15.5950595,16.63521279,15.8395025,7.172148146,-2.546139445,4.6260087,3116.8,39.74246703,58.40996381,96.73956416,5.323932442,0.292673247,20.79737951,15.89004568,4.995941984,0.42222409,81.00290144,84.72618415,99.73327674,0.004325265,5.28345208,0.699905125,0.21001451,
