time,cycle number,marker,delc_var_det1_HbO2,delc_var_det1_HHb,delc_var_det1_ox-redCCO,delc_var_det1_HbT,delc_INvar_det1_HbO2,delc_INvar_det1_HHb,delc_INvar_det1_ox-redCCO,delc_INvar_det1_HbT,delc_var_det2_HbO2,delc_var_det2_HHb,delc_var_det2_ox-redCCO,delc_var_det2_HbT,delc_INvar_det2_HbO2,delc_INvar_det2_HHb,delc_INvar_det2_ox-redCCO,delc_INvar_det2_HbT,delc_INvar_det3_HbO2,delc_INvar_det3_HHb,delc_INvar_det3_ox-redCCO,delc_INvar_det3_HbT,delc_INvar_det4_HbO2,delc_INvar_det4_HHb,delc_INvar_det4_ox-redCCO,delc_INvar_det4_HbT,SRS kHbO2,SRS kHHb,SRS kHbT,SRS TOI,delc_var_det1_Hbdiff,delc_INvar_det1_Hbdiff,delc_var_det2_Hbdiff,delc_INvar_det2_Hbdiff,delc_INvar_det3_Hbdiff,delc_INvar_det4_Hbdiff,DPF 690,DPF 750,DPF 790,DPF 850,Us 690,Us 750,Us 790,Us 850,Ua 690,Ua 750,Ua 790,Ua 850,MDFD_abs_C_HbO2,MDFD_abs_C_HHb,MDFD_abs_C_HbT,MDFD_StO2,MDFD_delta_C_HbO2,MDFD_delta_C_HHb,MDFD_delta_C_HbT,time (s),TCD mean velocity,TCD mean BP,TCD mean SpO2,TCD mean maxCO2,TCD mean minCO2,TF mean maxO2,TF mean minO2,TF mean maxCO2,TF mean minCO2,HR (bpm),HR ,SpO2 ,CO2 - ET ,CO2 - MIN ,TV - TV - 61664 ,TV - TV - 61665 ,MINVOL - MINVOL - 20812 ,MINVOL - MINVOL - 20816 ,O2 - INSP ,O2 - ET ,end challenge
1347.2,427,0,-0.790391104,0.62776348,-0.368451932,-0.162627624,-0.790391104,0.62776348,-0.368451932,-0.162627624,-0.92519649,0.464629724,-0.056444336,-0.460566765,-0.92519649,0.464629724,-0.056444336,-0.460566765,-0.028944684,0.077748738,-0.053920767,0.048804054,0.802787479,-0.1386876,0.094637745,0.664099879,73.08331637,27.66191451,100.7452309,0.722839289,-1.418154584,-1.418154584,-1.389826214,-1.389826214,-0.106693422,0.941475078,8.202315869,8.035775622,8.31338725,8.454114256,11.10045006,11.58071877,9.635941297,9.423888584,0.123705769,0.134523749,0.104608973,0.098947949,11.08864438,24.90387575,35.99252013,31.07588763,30.69854835,21.70202773,52.40057608,1347.2,72.89953802,83.15067614,98.57023084,5.66438422,0.200069866,19.55359527,13.1930462,5.257873014,0.431777078,73.00930216,72.29980918,97.19988368,5.194584371,0.291968815,1739.406423,1698.558212,8.852231833,9.123283769,20.04459394,13.15251504,
1350.4,428,0,-0.803347321,0.605884312,-0.357108776,-0.19746301,-0.803347321,0.605884312,-0.357108776,-0.19746301,-0.861068177,0.572120876,-0.135056111,-0.288947301,-0.861068177,0.572120876,-0.135056111,-0.288947301,-0.060250635,0.1696826,-0.106137152,0.109431965,0.70467961,-0.174850178,0.100016386,0.529829432,73.5450661,27.69451046,101.2395766,0.724004183,-1.409231633,-1.409231633,-1.433189053,-1.433189053,-0.229933234,0.879529788,8.254093973,8.166960779,8.29332842,8.331259263,11.18149472,11.81965088,9.570638092,9.321742912,0.123072889,0.132960768,0.104453226,0.10076075,11.74655527,24.52699442,36.27354969,32.57293397,31.35645924,21.3251464,52.68160564,1350.4,71.93310672,82.92276118,98.54962758,5.660607087,0.199224703,19.60338912,13.22320083,5.261158281,0.454872384,70.54180595,73.89280998,97.21425321,5.136862905,0.298871613,1795.940104,1757.110636,8.9148406,9.229284854,20.00762913,13.23579777,
1353.6,429,0,-0.661582262,0.532161785,-0.323295379,-0.129420477,-0.661582262,0.532161785,-0.323295379,-0.129420477,-0.598748746,0.60421238,-0.173904308,0.005463634,-0.598748746,0.60421238,-0.173904308,0.005463634,0.179763804,0.297380344,-0.144709945,0.477144148,0.983780863,-0.108603887,0.091261584,0.875176977,73.63444337,27.3311782,100.9656216,0.726699284,-1.193744047,-1.193744047,-1.202961126,-1.202961126,-0.117616541,1.09238475,8.304193318,8.272826058,8.258662726,8.270326438,11.26060994,12.00830796,9.486845258,9.268609829,0.122497772,0.131626119,0.104415656,0.101630665,12.11446634,24.25108438,36.36555072,33.49246122,31.72437031,21.04923636,52.77360666,1353.6,72.65259431,82.16455657,98.51446106,5.654818408,0.198388304,19.62205485,13.19046859,5.267230739,0.470403236,77.36065254,74.99514755,97.10218021,5.342999455,0.34083455,1808.417081,1765.118765,8.91636369,9.219716649,19.94932587,12.9379794,
1356.8,430,0,-0.514487139,0.589492245,-0.331880021,0.075005106,-0.514487139,0.589492245,-0.331880021,0.075005106,-0.398875904,0.616169072,-0.162117036,0.217293168,-0.398875904,0.616169072,-0.162117036,0.217293168,0.47986139,0.284743656,-0.126122777,0.764605047,1.323881534,0.029760322,0.077557608,1.353641855,73.20527149,27.20402784,100.4092993,0.726255739,-1.103979385,-1.103979385,-1.015044975,-1.015044975,0.195117734,1.294121212,8.216814377,8.270401907,8.210489418,8.272645018,11.14234098,11.99567529,9.428974163,9.259096606,0.123873202,0.131552116,0.104960109,0.101484587,11.89571869,24.49730158,36.39302027,32.89938349,31.50562266,21.29545355,52.80107621,1356.8,74.05846188,81.70897239,98.50322725,5.647543865,0.199855813,19.59013725,13.12502015,5.277411758,0.470241364,82.93378067,74.27967141,96.97406826,5.391345704,0.379524122,1805.201085,1755.406388,8.886855124,9.136004494,20.04229524,12.86771203,
1360,431,0,-0.443084875,0.780206743,-0.371281489,0.337121867,-0.443084875,0.780206743,-0.371281489,0.337121867,-0.347168254,0.640309647,-0.118785201,0.293141393,-0.347168254,0.640309647,-0.118785201,0.293141393,0.68874992,0.230973083,-0.095235998,0.919723003,1.524897103,0.143486458,0.073756838,1.668383561,72.59547448,27.71713144,100.3126059,0.721007164,-1.223291618,-1.223291618,-0.987477901,-0.987477901,0.457776837,1.381410645,8.003633362,8.273905012,8.145295662,8.290967774,10.85624111,11.96655775,9.393194015,9.245595788,0.127185871,0.131154359,0.106195487,0.100948946,11.32569389,25.08019101,36.4058849,31.35403916,30.93559786,21.87834299,52.81394085,1360,74.26163176,81.59430629,98.4991457,5.652245674,0.201304402,19.54996125,13.1006135,5.282788792,0.461943482,80.44897203,74.55173126,96.94790142,5.28136901,0.401617217,1818.067779,1763.559134,8.881332935,9.086940654,20.09635953,13.02638494,
1363.2,432,0,-0.4953614,0.919849946,-0.385472313,0.424488546,-0.4953614,0.919849946,-0.385472313,0.424488546,-0.43245353,0.620849068,-0.066957226,0.188395538,-0.43245353,0.620849068,-0.066957226,0.188395538,0.685506282,0.301764603,-0.112176244,0.987270884,1.525116351,0.129325723,0.072926656,1.654442074,72.11208673,28.61690082,100.7289876,0.713605711,-1.415211346,-1.415211346,-1.053302597,-1.053302597,0.383741679,1.395790628,7.907308192,8.36900028,8.105256865,8.285825731,10.74586276,12.08479272,9.400078942,9.221015564,0.128920309,0.129466193,0.107301955,0.100852886,11.16945277,25.24281066,36.41226343,30.90604949,30.77935674,22.04096264,52.82031938,1363.2,72.68367066,81.32638316,98.46804429,5.684129017,0.193321742,19.54263393,13.11593857,5.279804903,0.455399989,75.53129024,76.74234399,96.96627666,5.243332088,0.430204339,1795.700018,1737.644011,8.946855365,9.147271388,19.77199097,13.08248246,
1366.4,433,0,-0.715980007,0.878395607,-0.365195889,0.1624156,-0.715980007,0.878395607,-0.365195889,0.1624156,-0.685797794,0.501071537,-0.023846016,-0.184726256,-0.685797794,0.501071537,-0.023846016,-0.184726256,0.370306962,0.388251955,-0.152755027,0.758558918,1.236136682,-0.0676024,0.069311998,1.168534282,71.88864148,29.33913737,101.2277789,0.7081961,-1.594375614,-1.594375614,-1.186869331,-1.186869331,-0.017944993,1.303739083,8.063444414,8.457309898,8.116839498,8.259482164,10.9850087,12.22600228,9.444481007,9.220035052,0.126869066,0.128198723,0.107511603,0.101483014,11.76568894,24.72604351,36.49173245,32.39958824,31.37559291,21.52419548,52.89978839,1366.4,70.40513191,80.4956279,98.45726962,5.731271825,0.17039075,19.56018217,13.11588615,5.277531946,0.446332684,74.54640835,78.10331964,96.93633744,5.311701783,0.470500046,1728.804594,1668.684518,9.083730987,9.289302014,19.17738908,12.98437573,
1369.6,434,0,-0.989833121,0.699940465,-0.338587927,-0.289892656,-0.989833121,0.699940465,-0.338587927,-0.289892656,-1.001998522,0.330873783,-0.007267696,-0.671124739,-1.001998522,0.330873783,-0.007267696,-0.671124739,-0.111143564,0.275996011,-0.145569566,0.164852447,0.726898979,-0.373513577,0.084165139,0.353385402,72.23992031,29.45531634,101.6952367,0.708460861,-1.689773586,-1.689773586,-1.332872304,-1.332872304,-0.387139575,1.100412556,8.283477583,8.413388939,8.155417687,8.271092167,11.29141701,12.19109624,9.470320471,9.275024344,0.123556845,0.129162563,0.106801555,0.101804324,12.31329563,24.20994749,36.52324312,33.80211381,31.92319961,21.00809946,52.93129907,1369.6,69.40248425,79.4665726,98.54098265,5.757180856,0.144231213,19.57123057,13.08485817,5.28383989,0.425014904,76.75556378,76.82302111,96.91011911,5.345270363,0.499826088,1679.121588,1626.197731,9.217180848,9.408260798,18.88524811,12.93362195,
1372.8,435,0,-1.014891872,0.53743442,-0.305153337,-0.477457451,-1.014891872,0.53743442,-0.305153337,-0.477457451,-1.025460732,0.268124576,-0.033401121,-0.757336157,-1.025460732,0.268124576,-0.033401121,-0.757336157,-0.295466939,0.06731983,-0.094775903,-0.22814711,0.434674395,-0.559933755,0.13156917,-0.12525936,73.44212273,29.09537509,102.5374978,0.714289833,-1.552326292,-1.552326292,-1.293585308,-1.293585308,-0.362786769,0.99460815,8.332866971,8.279904138,8.217829984,8.365605951,11.3485247,12.01479415,9.494878297,9.381500509,0.122588577,0.131450865,0.105462851,0.100714386,11.879582,24.33891391,36.21849591,32.90462482,31.48948597,21.13706589,52.62655185,1372.8,70.41765344,78.94770647,98.65366361,5.742310445,0.136636288,19.55978874,13.05499983,5.293209169,0.396685399,78.67098506,74.64133616,96.9961938,5.286990291,0.508891706,1651.778125,1612.622122,9.234582317,9.423644833,19.20775048,13.01609958,
1376,436,0,-0.582408054,0.518948639,-0.245168318,-0.063459415,-0.582408054,0.518948639,-0.245168318,-0.063459415,-0.472335224,0.426817721,-0.09488174,-0.045517503,-0.472335224,0.426817721,-0.09488174,-0.045517503,0.208852294,0.087735041,-0.080713975,0.296587336,0.856745063,-0.39622471,0.166637651,0.460520352,75.08265406,28.87722512,103.9598792,0.720452851,-1.101356693,-1.101356693,-0.899152945,-0.899152945,0.121117253,1.252969773,8.243630562,8.188375327,8.329379395,8.456802168,11.23075192,11.87844952,9.609838962,9.460996815,0.123916881,0.132908968,0.103891782,0.099376711,10.9287444,24.82782233,35.75656674,30.81793146,30.53864838,21.62597431,52.16462269,1376,71.97178563,78.82259052,98.63154129,5.707373828,0.154737953,19.52642351,13.04081298,5.295468632,0.380000487,79.4745795,74.22404852,97.18037645,5.245890297,0.508171421,1584.42132,1536.144591,9.099274121,9.357668341,19.77097344,13.07955117,
1379.2,437,0,0.12960789,0.638267719,-0.180311867,0.767875609,0.12960789,0.638267719,-0.180311867,0.767875609,0.435567161,0.694077519,-0.141893072,1.129644679,0.435567161,0.694077519,-0.141893072,1.129644679,1.209512035,0.382127986,-0.129174621,1.591640021,1.932035215,0.0894269,0.120952245,2.021462115,76.15425098,29.11865199,105.272903,0.722006195,-0.50865983,-0.50865983,-0.258510358,-0.258510358,0.82738405,1.842608315,8.183408847,8.15312053,8.439128942,8.418669562,11.16458033,11.81118018,9.77401297,9.428707067,0.125032938,0.133322795,0.102924638,0.099860317,10.6999515,25.04147148,35.74142298,30.28971881,30.30985548,21.83962346,52.14947893,1379.2,72.81597642,78.81958895,98.46501421,5.68520471,0.181600832,19.47286296,13.02431304,5.290630034,0.383636868,80.45794821,76.08116312,97.33866929,5.317669123,0.497269921,1486.460817,1393.754744,8.92574379,9.302900631,20.05141649,12.97989585,
1382.4,438,0,0.654718557,0.779886282,-0.166875581,1.434604839,0.654718557,0.779886282,-0.166875581,1.434604839,1.076805968,0.807400931,-0.115724169,1.884206899,1.076805968,0.807400931,-0.115724169,1.884206899,2.015333536,0.64887694,-0.172467908,2.664210476,2.968156771,0.550905334,0.012204822,3.519062105,75.88729133,29.42066176,105.3079531,0.719303629,-0.125167725,-0.125167725,0.269405037,0.269405037,1.366456596,2.417251438,8.169309449,8.106053055,8.432778794,8.31851552,11.13154753,11.72775768,9.797069537,9.347305367,0.125149368,0.133830043,0.103349754,0.101302629,11.17946147,24.99157998,36.17104146,31.2273143,30.78936545,21.78973196,52.5790974,1382.4,73.5881015,79.92547003,98.33985909,5.682925257,0.197387147,19.40195831,13.01925805,5.285676021,0.397438122,81.23589595,78.68645616,97.38036368,5.388145886,0.469169759,1448.67594,1340.008838,8.880772559,9.309207986,20.04087882,12.87098513,
1385.6,439,0,0.707425053,0.863798416,-0.219778007,1.571223469,0.707425053,0.863798416,-0.219778007,1.571223469,1.09721267,0.687878941,-0.022872941,1.785091611,1.09721267,0.687878941,-0.022872941,1.785091611,2.190448301,0.695995659,-0.163171192,2.88644396,3.385506697,0.647436194,-0.045115035,4.032942892,74.35335206,29.38263437,103.7359864,0.715062366,-0.156373363,-0.156373363,0.409333729,0.409333729,1.494452642,2.738070503,8.098787143,8.116012563,8.309537962,8.342356814,10.98578885,11.73675057,9.628599888,9.362859024,0.125676402,0.133537936,0.104627702,0.100902692,11.15574344,25.07847405,36.2342175,31.10356898,30.76564741,21.87662603,52.64227344,1385.6,74.6939053,83.06613447,98.37288836,5.683192787,0.201064973,19.32787743,13.09189126,5.280323276,0.412217317,79.84132143,80.53841739,97.31157602,5.278413496,0.434799694,1488.970781,1478.058274,8.996954976,9.333062855,20.03648935,13.02036349,
1388.8,440,1,0.462693634,0.90148997,-0.282426664,1.364183604,0.462693634,0.90148997,-0.282426664,1.364183604,0.781582206,0.54817766,0.053336359,1.329759867,0.781582206,0.54817766,0.053336359,1.329759867,1.995982832,0.637753696,-0.139467091,2.633736527,3.310748364,0.422416238,0.004835766,3.733164602,72.42964433,29.28093574,101.7105801,0.710015569,-0.438796336,-0.438796336,0.233404546,0.233404546,1.358229136,2.888332126,7.989211698,8.340791017,8.219199116,8.471381465,10.80214943,12.06579414,9.464969948,9.451926797,0.126943049,0.130160417,0.105118921,0.098825136,10.3779091,25.17916702,35.55707612,29.61792948,29.98781308,21.977319,51.96513207,1388.8,74.9086483,86.83840979,98.48077121,5.672897233,0.201795118,19.27335232,13.26800652,5.267802342,0.433606617,76.63496229,81.23958349,97.1934582,5.135559372,0.40587255,1535.262769,1700.570965,9.16239276,9.334493792,20.02630216,13.2390113,
1392,441,1,0.280671485,0.89340903,-0.290687109,1.174080514,0.280671485,0.89340903,-0.290687109,1.174080514,0.614588728,0.569435466,0.042802135,1.184024194,0.614588728,0.569435466,0.042802135,1.184024194,1.904240575,0.610729869,-0.15050507,2.514970444,3.212238049,0.22621106,0.065101026,3.438449109,71.25212537,29.47691828,100.7290436,0.705271654,-0.612737545,-0.612737545,0.045153263,0.045153263,1.293510707,2.986026989,8.005491533,8.695419878,8.249053699,8.501013026,10.83335724,12.58618432,9.460667383,9.444128722,0.126804578,0.124957894,0.104305014,0.098053428,10.0678009,24.79479169,34.86259259,29.41268486,29.67770487,21.59294367,51.27064853,1392,73.36562459,88.63594608,98.5522582,5.658005497,0.198719146,19.24789474,13.46104282,5.249627812,0.464467069,74.19622186,80.80998125,97.08913011,5.321159445,0.378462965,1591.4974,1847.333446,9.306777624,9.380508149,19.75182192,12.99251959,
1395.2,442,1,0.287110392,0.790731541,-0.2451224,1.077841933,0.287110392,0.790731541,-0.2451224,1.077841933,0.69565857,0.648335193,-0.029555661,1.343993763,0.69565857,0.648335193,-0.029555661,1.343993763,1.971291405,0.589221662,-0.185655716,2.560513067,3.213819948,0.250931456,0.036558109,3.464751404,71.47119346,29.59586343,101.0670569,0.705269346,-0.503621149,-0.503621149,0.047323378,0.047323378,1.382069743,2.962888492,8.19939191,8.829577736,8.29705008,8.398834452,11.11665933,12.78821396,9.521317655,9.330350208,0.124072939,0.123095503,0.103746614,0.099257597,10.8464968,24.07381821,34.92031501,31.44793633,30.45640077,20.87197019,51.32837096,1395.2,71.17359295,88.01770619,98.58161183,5.652387948,0.186172437,19.23283962,13.55362499,5.237656623,0.488050756,73.8556614,79.09113636,97.03082897,5.640317479,0.375518663,1751.003261,1912.190855,9.478638595,9.561084457,19.26675159,12.50843558,
1398.4,443,1,0.323756342,0.618403477,-0.201940004,0.942159818,0.323756342,0.618403477,-0.201940004,0.942159818,0.748614229,0.595970502,-0.075658444,1.344584731,0.748614229,0.595970502,-0.075658444,1.344584731,1.898216272,0.522360558,-0.200601709,2.420576829,3.03544171,0.313626835,-0.017175617,3.349068546,72.82503922,29.10288629,101.9279255,0.712573326,-0.294647135,-0.294647135,0.152643726,0.152643726,1.375855714,2.721814875,8.345366204,8.578996969,8.236847147,8.363166011,11.32614673,12.43433034,9.494541177,9.318448659,0.121960958,0.126960862,0.104997484,0.099963328,11.59025876,23.95615167,35.54641043,32.87591222,31.20016273,20.75430364,51.95446637,1398.4,70.0056609,87.12065639,98.60075462,5.660632424,0.172346865,19.20702274,13.53417879,5.237584269,0.490244626,74.85074876,76.449597,97.00335554,5.229593463,0.463735744,1987.168131,1971.043647,9.708543836,9.827943809,18.94876386,13.02113758,
1401.6,444,1,0.180539064,0.501160334,-0.206911673,0.681699399,0.180539064,0.501160334,-0.206911673,0.681699399,0.514984157,0.411210635,-0.049151373,0.926194792,0.514984157,0.411210635,-0.049151373,0.926194792,1.478268812,0.424715916,-0.174011824,1.902984728,2.464065016,0.168555448,0.018233947,2.632620464,74.25252969,28.29538082,102.5479105,0.721961668,-0.32062127,-0.32062127,0.103773522,0.103773522,1.053552896,2.295509567,8.199971237,8.203989629,8.100208915,8.496927646,11.16467084,11.90114932,9.399194546,9.522892371,0.124657585,0.132681944,0.107460728,0.098942196,11.11002515,24.96336944,36.07339458,31.12455884,30.71992912,21.76152141,52.48145053,1401.6,69.89346825,86.85273873,98.61153396,5.674975001,0.1682871,19.19136081,13.50513786,5.239681574,0.492057632,74.80529087,74.18299749,96.9694592,3.854006909,0.664598145,2102.195382,2003.176765,9.932621696,10.03405493,18.94138785,14.94557543,
1404.8,445,1,-0.189635697,0.483188849,-0.259268803,0.293553151,-0.189635697,0.483188849,-0.259268803,0.293553151,0.012054884,0.213570879,0.005542882,0.225625763,0.012054884,0.213570879,0.005542882,0.225625763,0.849240797,0.302547007,-0.13007072,1.151787804,1.707660873,-0.123372065,0.101655445,1.584288808,74.46731353,27.74110368,102.2084172,0.726108174,-0.672824546,-0.672824546,-0.201515995,-0.201515995,0.546693791,1.831032938,7.884708662,8.026821387,8.023693977,8.672080839,10.79270335,11.64855136,9.353619144,9.781505398,0.130278884,0.13543661,0.108933237,0.097526489,9.853742044,26.28483727,36.13857931,27.71295718,29.46364602,23.08298924,52.54663526,1404.8,69.78586374,84.96820327,98.60856235,5.685892702,0.160031401,19.23271978,13.54828589,5.232927752,0.532164532,72.4855153,73.10527538,96.92287709,2.740476927,0.877017836,1970.336104,1925.043297,10.09686725,10.12154716,19.00359951,16.58019748,
1408,446,1,-0.590214606,0.468096444,-0.327824761,-0.122118162,-0.590214606,0.468096444,-0.327824761,-0.122118162,-0.485073077,0.083270314,0.019624482,-0.401802763,-0.485073077,0.083270314,0.019624482,-0.401802763,0.411175988,0.163126103,-0.115290948,0.57430209,1.26423313,-0.265110455,0.099223822,0.999122674,73.01014478,27.2408021,100.2509469,0.725244642,-1.05831105,-1.05831105,-0.568343391,-0.568343391,0.248049885,1.529343585,7.780895682,8.0607997,8.095125649,8.751796922,10.64416159,11.68130396,9.406680785,9.858797627,0.131869234,0.134835293,0.107686185,0.09652057,9.037236953,26.61710141,35.65433836,25.9503668,28.64714093,23.41525338,52.06239431,1408,70.15689182,80.74355527,98.59944415,5.689888706,0.127054109,19.31975877,13.618767,5.221599281,0.61185144,72.6366502,72.31733114,96.89663225,3.154938148,0.953835267,1704.127819,1752.183244,10.2184071,10.15506841,18.98797358,16.06107977,
1411.2,447,1,-0.738336173,0.422110456,-0.373676336,-0.316225717,-0.738336173,0.422110456,-0.373676336,-0.316225717,-0.687042799,0.106237356,-0.012164493,-0.580805443,-0.687042799,0.106237356,-0.012164493,-0.580805443,0.446504852,0.100339838,-0.141861559,0.54684469,1.396083088,-0.097652169,0.013040597,1.298430919,71.00093219,26.50491063,97.50584282,0.724438854,-1.160446629,-1.160446629,-0.793280155,-0.793280155,0.346165014,1.493735258,8.006415925,8.141327222,8.28474967,8.749547345,10.85278484,11.76705508,9.524331828,9.729994238,0.127189789,0.133288476,0.104116896,0.095340923,8.91503438,25.80523598,34.72027036,26.42755825,28.52493835,22.60338796,51.12832631,1411.2,72.36733534,78.64741297,98.59216532,5.687038947,0.093980318,19.35756493,13.62199474,5.216893297,0.686261632,80.39068651,71.17792788,96.92181187,4.615766871,0.851581513,1522.118208,1618.985152,10.30829229,10.18766034,19.10013923,13.99801811,
1414.4,448,1,-0.603160323,0.466513772,-0.373575035,-0.136646551,-0.603160323,0.466513772,-0.373575035,-0.136646551,-0.583311278,0.365295605,-0.049085754,-0.218015673,-0.583311278,0.365295605,-0.049085754,-0.218015673,0.758109004,0.215133033,-0.165179153,0.973242037,1.791204912,0.215593804,-0.019300943,2.006798716,70.08667976,26.13351687,96.22019663,0.724165358,-1.069674096,-1.069674096,-0.948606883,-0.948606883,0.542975971,1.575611108,8.249514816,8.195871373,8.453105663,8.73073247,11.10929414,11.84720462,9.6308287,9.579539696,0.122440198,0.132366986,0.100999682,0.094281132,8.910359441,25.01766842,33.92802786,27.09873979,28.52026341,21.81582039,50.3360838,1414.4,75.00608465,82.20204792,98.5810955,5.680418628,0.107878019,19.27170202,13.57221995,5.217287869,0.726578734,89.06411327,72.09141499,97.01246349,5.585645621,0.665001672,1554.375114,1641.307921,10.33125305,10.21022901,19.52007315,12.59337487,10
1417.6,449,1,-0.491977858,0.669000384,-0.357814674,0.177022526,-0.491977858,0.669000384,-0.357814674,0.177022526,-0.456787862,0.728267106,-0.084240917,0.271479244,-0.456787862,0.728267106,-0.084240917,0.271479244,0.859599117,0.440959371,-0.145398196,1.300558488,1.923212771,0.397709906,0.051113015,2.320922677,70.30508696,26.55107351,96.85616047,0.721700008,-1.160978242,-1.160978242,-1.185054968,-1.185054968,0.418639747,1.525502865,8.227083826,8.237539418,8.439699603,8.692126782,11.11752144,11.96787269,9.623758291,9.535284814,0.123160699,0.132290828,0.101333336,0.094679149,8.945087551,25.10834119,34.05342874,27.08193292,28.55499152,21.90649317,50.46148469,1417.6,75.00750797,87.19427731,98.55199677,5.681410758,0.141648807,19.10541832,13.56625592,5.215125791,0.759394259,87.04061617,77.84617695,97.17907908,5.525487372,0.519704581,1787.113757,1796.288733,10.27619443,10.22447559,20.01199523,12.67093269,
