time,cycle number,marker,delc_var_det1_HbO2,delc_var_det1_HHb,delc_var_det1_ox-redCCO,delc_var_det1_HbT,delc_INvar_det1_HbO2,delc_INvar_det1_HHb,delc_INvar_det1_ox-redCCO,delc_INvar_det1_HbT,delc_var_det2_HbO2,delc_var_det2_HHb,delc_var_det2_ox-redCCO,delc_var_det2_HbT,delc_INvar_det2_HbO2,delc_INvar_det2_HHb,delc_INvar_det2_ox-redCCO,delc_INvar_det2_HbT,delc_INvar_det3_HbO2,delc_INvar_det3_HHb,delc_INvar_det3_ox-redCCO,delc_INvar_det3_HbT,delc_INvar_det4_HbO2,delc_INvar_det4_HHb,delc_INvar_det4_ox-redCCO,delc_INvar_det4_HbT,SRS kHbO2,SRS kHHb,SRS kHbT,SRS TOI,delc_var_det1_Hbdiff,delc_INvar_det1_Hbdiff,delc_var_det2_Hbdiff,delc_INvar_det2_Hbdiff,delc_INvar_det3_Hbdiff,delc_INvar_det4_Hbdiff,DPF 690,DPF 750,DPF 790,DPF 850,Us 690,Us 750,Us 790,Us 850,Ua 690,Ua 750,Ua 790,Ua 850,MDFD_abs_C_HbO2,MDFD_abs_C_HHb,MDFD_abs_C_HbT,MDFD_StO2,MDFD_delta_C_HbO2,MDFD_delta_C_HHb,MDFD_delta_C_HbT,time (s),TCD mean velocity,TCD mean BP,TCD mean SpO2,TCD mean maxCO2,TCD mean minCO2,TF mean maxO2,TF mean minO2,TF mean maxCO2,TF mean minCO2,HR (bpm),HR ,SpO2 ,CO2 - ET ,CO2 - MIN ,TV - TV - 61664 ,TV - TV - 61665 ,MINVOL - MINVOL - 20812 ,MINVOL - MINVOL - 20816 ,O2 - INSP ,O2 - ET ,end challenge
1174.4,371,0,2.698306505,1.108981665,0.389243929,3.80728817,2.602825887,1.072532289,0.375557954,3.675358176,3.591266667,1.037281272,0.202874164,4.628547939,3.463239144,1.001925716,0.195639584,4.46516486,4.096263798,0.50126359,-0.153483465,4.597527387,4.64168952,1.586081191,0.016668649,6.227770712,73.03811902,41.19378679,114.2319058,0.63937439,1.58932484,1.530293598,2.553985394,2.461313428,3.595000208,3.055608329,7.122709365,7.209614971,6.688001115,5.564118768,8.176422603,7.00674478,6.124096172,6.269676141,0.120924497,0.101133842,0.10268321,0.151826455,29.86169119,17.03911314,46.90080433,63.6984919,2.959666803,1.20643379,4.166100593,1177.6,52.41369119,89.9861468,99.3112409,4.667127217,-0.009597289,20.5514513,13.26439567,4.62901996,0.0089766,57.42771567,56.63587368,99.46172032,4.552239227,0.001413049,421.0426188,424.7367172,7.355269713,7.691331851,21.00003572,13.77581948,
1177.6,372,0,2.449732728,1.111900247,0.353415488,3.561632975,2.402029835,1.089759991,0.346559435,3.491789826,3.254221863,1.008384499,0.213011704,4.262606362,3.189797529,0.988229297,0.209116159,4.178026825,3.733713018,0.554977919,-0.184572353,4.288690938,4.111141626,1.574366292,0.028560375,5.685507918,73.53564326,40.85520652,114.3908498,0.642828106,1.337832482,1.312269845,2.245837364,2.201568232,3.178735099,2.536775334,7.102201644,7.212066974,6.787916533,5.657475321,8.16902854,7.013859392,6.211599279,6.402547305,0.121491914,0.101173736,0.101124581,0.150020783,28.92014622,17.30839957,46.22854579,62.5981857,2.018121829,1.47572022,3.493842049,1180.8,53.70177578,87.62488126,99.3430818,4.651761779,-0.008796178,20.58143932,13.16349887,4.629858088,0.008964658,55.14734409,57.25981327,99.28344774,4.656881955,-0.00204643,351.0802986,340.9376219,6.532799057,6.908921502,21.00001609,13.25757739,
1180.8,373,0,2.668996598,1.111807942,0.324358828,3.78080454,2.655438359,1.102406336,0.322894611,3.757844694,3.533232495,1.126612601,0.197595618,4.659845096,3.515291332,1.116639155,0.196994184,4.631930488,4.035421972,0.63598349,-0.171394262,4.671405462,4.285130105,1.702713201,0.05393107,5.987843306,74.90821536,39.86797979,114.7761952,0.65261629,1.557188656,1.553032023,2.406619894,2.398652177,3.399438482,2.582416904,7.107808831,7.140251434,6.869218534,5.820156112,8.157290718,6.961223058,6.283914085,6.611420843,0.121106532,0.10242902,0.099884485,0.146475535,27.6403792,17.64139629,45.28177549,61.05936083,0.738354806,1.808716947,2.547071753,1184,56.14206335,87.70226182,99.32441148,4.650013949,0.009532893,20.62096986,13.13125085,4.614096074,0.009009857,52.66179809,57.05516403,99.1537422,4.716312754,-0.000933957,338.8127723,278.0294633,5.728043537,6.189093938,20.99998267,12.9264228,
1184,374,0,3.281326254,1.125210872,0.325706031,4.406537126,3.258447169,1.117270757,0.323928125,4.375717926,4.359158329,1.26970012,0.173093127,5.62885845,4.328758232,1.257835862,0.173080811,5.586594095,5.056653962,0.735937015,-0.152279369,5.792590978,5.309372527,1.901952466,0.053934475,7.211324992,75.55553568,39.14875973,114.7042954,0.658667944,2.156115382,2.141176412,3.089458209,3.07092237,4.320716947,3.407420061,7.035650217,7.107236478,6.86958608,5.974758848,8.042289165,6.923244314,6.267182741,6.771739119,0.121863429,0.102803968,0.09960937,0.142340844,26.14000935,18.135139,44.27514835,59.06368777,-0.762015042,2.302459657,1.540444614,1187.2,57.84454296,92.58467246,99.12437269,4.657082677,0.026818313,20.6606167,13.12641232,4.607731591,0.009019541,53.4394972,56.40226039,99.08673268,4.69189385,0.000987682,381.9742985,284.4559315,5.116112197,5.666068679,20.99998983,12.92123019,
1187.2,375,0,3.71246052,1.158631766,0.337575697,4.871092285,3.662748802,1.145788961,0.332873672,4.808537763,4.933243348,1.297320475,0.154442213,6.230563823,4.865815232,1.279544625,0.153469745,6.145359857,5.851280989,0.801759273,-0.153652106,6.653040261,6.189465838,1.980640839,0.041555638,8.170106677,75.04954579,39.15119016,114.2007359,0.65711,2.553828754,2.516959841,3.635922873,3.586270608,5.049521716,4.208824998,6.963915288,7.211933137,6.83106621,6.069390964,7.947146715,6.991075072,6.219994092,6.843576619,0.122943029,0.100851948,0.099992423,0.139241977,25.04262013,18.40111281,43.44373294,57.7632809,-1.859404259,2.568433465,0.709029205,1190.4,57.343004,98.35107294,98.85673136,4.657370384,0.04874308,20.68049745,13.14696955,4.611709206,0.008996579,56.52348511,55.75678359,98.99195238,4.619868214,0.000587164,437.6933152,367.2853041,4.725709857,5.274033659,21.00000819,13.03230617,
1190.4,376,0,3.604839161,1.184441259,0.335836056,4.78928042,3.541497096,1.167130197,0.329529167,4.708627294,4.736163874,1.250297815,0.135479579,5.986461688,4.650361668,1.229014801,0.134032078,5.879376469,5.626310118,0.786736213,-0.160151391,6.41304633,5.990016048,1.8744828,0.046094095,7.864498848,74.77450942,39.50305074,114.2775602,0.654255545,2.420397903,2.374366899,3.485866059,3.421346867,4.839573905,4.115533248,7.049134248,7.374697106,6.804212462,6.042523057,8.057129266,7.137040797,6.211896378,6.793317119,0.121734765,0.098404966,0.100661642,0.1394897,25.45933039,17.95601944,43.41534984,58.76608579,-1.442693997,2.123340098,0.680646101,1193.6,55.38010534,99.00124435,98.79118136,4.653206416,0.076793201,20.66618518,13.1356261,4.614098921,0.00898937,58.02280954,55.30820036,98.79257284,4.589384957,-0.000465334,487.1457073,488.6574575,4.502506892,4.957865287,21.00000616,13.05299657,
1193.6,377,0,3.228943016,1.185469357,0.32200962,4.414412373,3.150987555,1.161019411,0.313974626,4.312006966,4.142510638,1.239444407,0.116926382,5.381955044,4.039883488,1.212014365,0.114543929,5.251897852,4.739342462,0.716549153,-0.148352939,5.455891615,5.008964165,1.75661086,0.052289626,6.765575025,75.74537872,39.57248105,115.3178598,0.65677626,2.043473658,1.989968145,2.903066231,2.827869123,4.022793309,3.252353305,7.245387046,7.427015062,6.763299706,5.862686746,8.312175121,7.232323132,6.203062279,6.591403022,0.118854133,0.098306815,0.101735095,0.144078335,27.57986042,17.06852712,44.64838754,61.76810342,0.677836027,1.235847777,1.913683804,1196.8,54.35390146,94.51816191,98.99198577,4.662039348,0.088010412,20.62761622,12.99869658,4.612479586,0.009000822,56.78819765,55.23289053,98.51577742,4.659409831,-0.000354859,537.2180971,580.4358314,4.407575277,4.7940029,20.99999626,12.98496059,
1196.8,378,0,3.06133916,1.177019326,0.309440123,4.238358487,2.952901659,1.14192707,0.297869586,4.094828729,3.855437807,1.244604859,0.11599398,5.100042666,3.715910307,1.207364556,0.111024385,4.923274863,4.200730974,0.666916325,-0.126784649,4.867647298,4.34691557,1.794212471,0.035372177,6.141128041,77.03271789,39.11911088,116.1518288,0.663241158,1.884319834,1.810974589,2.610832947,2.508545751,3.533814649,2.552703099,7.346954298,7.341365848,6.693853832,5.646985248,8.468641902,7.204251784,6.14415885,6.353368448,0.11767583,0.100276996,0.102838244,0.149684537,29.69748462,16.57673497,46.27421959,64.15691122,2.795460228,0.744055622,3.539515849,1200,55.37133806,91.21290163,99.21976098,4.6960004,0.067700036,20.59327382,12.74840177,4.616662626,0.009005711,55.58586911,55.64673933,98.24969218,4.761938341,0.000211876,557.5886675,573.1927064,4.375891743,4.787986656,20.99999639,12.94486961,
1200,379,0,3.173742191,1.177650377,0.302131954,4.351392568,3.058999135,1.141072261,0.289844029,4.200071396,4.02895031,1.17845897,0.134617882,5.20740928,3.88188603,1.141432409,0.128250454,5.023318439,4.422651181,0.671229738,-0.118547982,5.093880919,4.537820533,1.914645047,0.014919528,6.45246558,77.10938491,38.55039649,115.6597814,0.666726671,1.996091815,1.917926874,2.85049134,2.74045362,3.751421443,2.623175486,7.280086315,7.262863384,6.682012549,5.591326667,8.420411428,7.124359418,6.110294225,6.29059116,0.119177502,0.101311791,0.102636647,0.151052948,29.79927334,16.82921273,46.62848608,63.86267771,2.89724895,0.996533387,3.893782337,1203.2,56.88610801,93.1648604,99.21856198,4.751065201,0.034802381,20.58207233,12.51831143,4.636546418,0.009000117,56.27949895,56.29216415,98.05035823,4.725209183,0.000207886,492.072929,450.9633393,4.286075783,4.751990106,21.00000163,13.00382951,
1203.2,380,0,3.284429825,1.163170863,0.30294744,4.447600687,3.224967218,1.142664993,0.297046459,4.367632211,4.259695926,1.058636267,0.154407166,5.318332193,4.183531968,1.039700611,0.151017895,5.223232579,4.919848193,0.674099049,-0.122620074,5.593947242,5.102912494,1.94644024,0.014818807,7.049352735,75.98948505,38.4456486,114.4351336,0.663968302,2.121258962,2.082302225,3.201059659,3.143831356,4.245749143,3.156472254,7.157444188,7.28870581,6.792157055,5.706061988,8.268460569,7.095165325,6.194443676,6.419924584,0.1210597,0.100183705,0.100739089,0.148025964,28.19618747,17.33325623,45.5294437,61.88750554,1.294163077,1.500576886,2.794739962,1206.4,57.44308413,97.42694334,98.96253278,4.811968864,0.012019822,20.58803537,12.38894691,4.674728399,0.008996992,57.53525901,56.66932449,97.92280677,4.487153778,-9.20382E-05,358.351899,286.5445372,4.085411015,4.545324215,21.00000207,13.08744813,
1206.4,381,0,3.270308082,1.073521125,0.322750589,4.343829207,3.278512442,1.072146392,0.324575187,4.350658834,4.265832245,0.987090959,0.166431321,5.252923205,4.277666478,0.987073765,0.167607781,5.264740243,5.141695252,0.614233672,-0.123617059,5.755928924,5.375638259,1.878230321,0.017507628,7.25386858,75.2196903,38.68320676,113.9028971,0.660300657,2.196786958,2.206366051,3.278741286,3.290592714,4.52746158,3.497407937,7.077578234,7.334423029,6.92085332,5.786126364,8.125854976,7.10223112,6.323190651,6.515064809,0.121654278,0.099023219,0.099020754,0.145995634,27.16652976,17.52639833,44.69292809,60.84749095,0.264505369,1.693718986,1.958224355,1209.6,58.05631457,99.40169943,98.63036442,4.863358272,-0.003064929,20.59634371,12.28291744,4.72848911,0.008999649,58.31133362,56.58398392,97.87017982,4.253093645,-0.000118715,262.1418955,187.1360404,3.874458446,4.284821042,20.99999934,13.01657902,
1209.6,382,0,3.271118648,0.913424542,0.356553892,4.18454319,3.280010721,0.914307262,0.358229429,4.194317983,4.1596433,1.008667181,0.172933846,5.168310481,4.174398865,1.007398331,0.174713845,5.181797196,5.050118876,0.537775845,-0.124980596,5.587894721,5.222483606,1.83176821,0.006967416,7.054251816,75.89994026,38.50319247,114.4031327,0.663358702,2.357694106,2.36570346,3.150976119,3.167000534,4.51234303,3.390715395,7.049578722,7.301483212,6.919824416,5.718095267,8.044522046,7.076485767,6.337538061,6.441042738,0.121425035,0.099571106,0.099280582,0.147733015,27.77521066,17.3960588,45.17126947,61.56449779,0.873186271,1.563379457,2.436565728,1212.8,59.95407295,98.63157671,98.43790802,4.89788968,-0.016403919,20.60183162,12.08902066,4.790361239,0.009001556,59.83936312,56.42774393,97.90997148,4.288872913,3.72549E-05,271.4292275,192.9244623,3.764857777,4.152619634,20.99999884,12.722367,
1212.8,383,0,3.298900544,0.815422284,0.367159081,4.114322828,3.253559,0.804285821,0.3623607,4.057844821,4.0595366,1.073458146,0.165652691,5.132994745,4.005541561,1.056773098,0.164202375,5.062314659,4.804687843,0.546757296,-0.140032128,5.351445139,4.844933253,1.86386,0.005144245,6.708793253,77.28634039,37.68637874,114.9727191,0.672171515,2.48347826,2.44927318,2.986078454,2.948768464,4.257930547,2.981073253,7.082708162,7.259076266,6.817540626,5.618997487,8.081033542,7.052171924,6.233094945,6.321832934,0.120879352,0.1004067,0.100594609,0.150122175,28.81570229,17.16819294,45.98389523,62.70728416,1.913677894,1.335513593,3.249191488,1216,61.78778491,96.89304089,98.45267458,4.917004749,-0.01674486,20.60461171,11.83490052,4.844240741,0.009000335,62.42118863,56.80571483,98.01733785,4.570933354,6.63256E-05,339.9297879,258.3060897,3.714198617,4.115362411,21.00000024,12.34868727,
1216,384,0,3.139231859,0.902469737,0.323715356,4.041701596,3.067283195,0.883086064,0.316001966,3.95036926,3.852629595,1.119677595,0.133808585,4.97230719,3.763101726,1.095881261,0.130465738,4.858982987,4.407646542,0.632441812,-0.161760337,5.040088354,4.352855245,1.919319528,0.028799216,6.272174773,77.76119387,36.96234822,114.7235421,0.677741243,2.236762122,2.184197131,2.732952,2.667220465,3.775204731,2.433535717,7.182693598,7.318495084,6.765937823,5.596522219,8.238964732,7.112326085,6.162084947,6.286973167,0.119826161,0.099633311,0.10094913,0.150668307,29.2276514,16.87221985,46.09987125,63.37914532,2.325627011,1.039540501,3.365167512,1219.2,61.56208934,94.64244215,98.5335762,4.924859694,-4.28753E-05,20.6038008,11.66595537,4.871694033,0.008999209,63.50341269,57.91957539,98.08502625,4.823127736,-1.33261E-05,391.3378494,326.1883305,3.61131581,4.015197601,21.00000063,12.0204467,
1219.2,385,0,2.770221136,1.091717245,0.251115652,3.861938381,2.721124573,1.073586326,0.246659964,3.794710899,3.498538927,1.136700713,0.089211354,4.63523964,3.436483499,1.118412413,0.08715478,4.554895912,3.908916618,0.671622924,-0.169999333,4.580539541,3.831355198,1.932698455,0.05448875,5.764053653,76.98127897,36.84803439,113.8293134,0.676105098,1.678503891,1.647538247,2.361838215,2.318071085,3.237293694,1.898656743,7.265765179,7.418441399,6.800549868,5.59523868,8.367744667,7.204930719,6.194926768,6.289554971,0.118867837,0.098189292,0.100460001,0.15105289,29.44059141,16.56131657,46.00190797,63.90783892,2.538567014,0.72863722,3.267204234,1222.4,59.94158578,92.32379148,98.5225122,4.923308466,0.015291705,20.60622734,11.65220115,4.872763079,0.008999747,61.22221324,59.40944033,97.99798359,4.888801045,-3.63372E-05,416.1502541,375.3762674,3.472524858,3.862082061,20.99999993,11.66927422,
1222.4,386,0,2.534919488,1.160581107,0.212965754,3.695500595,2.495800706,1.142947827,0.210208234,3.638748533,3.253696465,1.137759683,0.062149625,4.391456148,3.204699207,1.120990773,0.061004135,4.32568998,3.601381501,0.612993694,-0.160446831,4.214375195,3.551640934,1.902707013,0.050056621,5.454347947,76.20664122,36.9036586,113.1102998,0.673552535,1.374338381,1.352852879,2.115936782,2.083708433,2.988387807,1.648933921,7.214539493,7.402272959,6.80973058,5.567841361,8.290928976,7.182936294,6.231265731,6.275699824,0.119445797,0.09830516,0.100804988,0.1522117,29.74200703,16.5815538,46.32356083,64.11708958,2.839982639,0.748874454,3.588857093,1225.6,59.09143264,91.96840583,98.44771183,4.917656489,0.019534209,20.62449106,11.67983164,4.873388794,0.009000395,57.59830942,60.70128292,97.75752754,4.865218981,3.55625E-06,444.7275205,401.2917836,3.415531972,3.827576607,20.99999966,11.26167583,
1225.6,387,0,2.683937139,1.051638731,0.237729938,3.73557587,2.605236187,1.026818079,0.230309062,3.632054266,3.366985939,1.123634691,0.072106281,4.49062063,3.268824024,1.095740242,0.068942297,4.364564266,3.730107542,0.559843205,-0.148556273,4.289950747,3.762834641,1.893008723,0.014108564,5.655843364,76.25346482,36.69766889,112.9511337,0.674945898,1.632298408,1.578418108,2.243351247,2.173083782,3.170264338,1.869825917,7.048782967,7.258887975,6.734422268,5.580958917,8.054825692,7.030960961,6.180914311,6.302394803,0.121620222,0.10008804,0.102242359,0.151948134,29.47162937,17.11958921,46.59121858,63.2197136,2.569604979,1.286909864,3.856514843,1228.8,59.31605936,94.48098575,98.41962753,4.925951146,0.024578342,20.65418962,11.59069944,4.898262004,0.009000173,55.96442991,61.30882296,97.48437933,4.874450349,1.95484E-05,473.4862871,399.7280154,3.460058732,3.955049388,21,10.97928019,
1228.8,388,0,3.006600762,0.985282063,0.281285648,3.991882825,2.882606811,0.950597974,0.268255398,3.833204785,3.736408012,1.117970144,0.105627829,4.854378156,3.579178198,1.07763769,0.099676047,4.656815888,4.18649334,0.635353181,-0.154813536,4.821846521,4.335212979,1.98549533,-0.026767159,6.320708309,76.25129853,36.69181174,112.9431103,0.674945907,2.021318699,1.932008838,2.618437867,2.501540508,3.551140159,2.349717648,6.941560767,7.135069898,6.65643787,5.653182009,7.91527614,6.901874609,6.100203506,6.374820054,0.123232888,0.101675732,0.103243243,0.149680152,28.60163646,17.70360748,46.30524394,61.77632616,1.699612069,1.870928137,3.570540206,1232,59.29674752,97.53910967,98.42798428,4.970131983,0.029764115,20.67025629,11.38943352,4.939662315,0.008999807,56.75675499,60.94199368,97.27934589,4.90565982,-3.51952E-09,463.1557224,376.4892083,3.50208016,4.074705863,21.00000018,10.94793525,
1232,389,0,3.129506299,1.168584335,0.280470337,4.298090634,3.006326917,1.129311973,0.26775009,4.13563889,4.042817379,1.192101865,0.119674172,5.234919244,3.881577969,1.150673342,0.11351155,5.032251311,4.639616461,0.842978391,-0.192539858,5.482594853,4.826807841,2.19268015,-0.048213637,7.01948799,75.2099363,37.44078048,112.6507168,0.667381013,1.960921964,1.877014943,2.850715513,2.730904627,3.79663807,2.634127691,7.00269902,7.12928289,6.664532159,5.681131663,8.017008289,6.909373847,6.083986466,6.376724948,0.122622517,0.101957236,0.102723282,0.148270904,28.16349675,17.73890079,45.90239754,61.39346988,1.261472357,1.906221443,3.1676938,1235.2,58.70173708,98.44076984,98.40264157,5.050847128,0.017293169,20.65974217,11.20930053,4.967904881,0.008999888,57.79536347,59.74306396,97.12248277,4.913490182,-1.03333E-05,396.5255826,345.9946692,3.487630104,4.049368051,21.00000002,11.00912969,
1235.2,390,0,2.968961668,1.496151209,0.229653203,4.465112877,2.882297307,1.459025463,0.221992744,4.34132277,4.07731022,1.378587618,0.079844611,5.455897838,3.957725347,1.344347397,0.0763158,5.302072745,4.805927982,1.075717473,-0.251112773,5.881645455,4.876966875,2.399190889,-0.048492863,7.276157764,73.7802247,38.52088094,112.3011056,0.656732811,1.472810458,1.423271844,2.698722602,2.61337795,3.730210509,2.477775987,7.122270052,7.197767323,6.733673667,5.635395557,8.200998787,7.008013362,6.120844494,6.291785758,0.121232081,0.101472736,0.101253132,0.148758989,28.31375603,17.43774119,45.75149722,61.9160874,1.411731638,1.605061845,3.016793482,1238.4,58.3221423,97.30130981,98.35472155,5.140526999,-0.004488561,20.6422473,11.08157014,4.971208634,0.009000094,57.60509159,58.4515053,96.93438666,4.917388519,-9.89915E-07,310.8330377,316.0768479,3.460382859,3.930683531,20.99999991,10.99049722,
1238.4,391,0,2.702526445,1.683148206,0.17678689,4.385674651,2.642181854,1.648768044,0.172755862,4.290949898,3.819275284,1.583207947,0.008838595,5.402483231,3.733022706,1.551692787,0.008127577,5.284715493,4.546640881,1.208053124,-0.288937504,5.754694005,4.45633326,2.452567926,-0.039925398,6.908901186,73.3292329,38.96977744,112.2990103,0.652757074,1.019378239,0.993413809,2.236067337,2.181329918,3.338587757,2.003765335,7.134450012,7.259335281,6.775279907,5.662969208,8.247763724,7.098308053,6.136657025,6.30823241,0.12154563,0.101037228,0.100265075,0.147749758,27.76741284,17.55220022,45.31961306,61.27827805,0.865388445,1.719520876,2.584909321,1241.6,58.67066902,96.14417742,98.27980669,5.209189591,-2.17978E-05,20.64340655,10.89279482,4.966070483,0.009000073,56.78734402,57.87465327,96.69787506,4.954434449,5.36727E-06,264.6973868,284.8833504,3.4178456,3.809634216,20.99999998,10.97989344,
1241.6,392,0,2.478289578,1.631275571,0.152473513,4.109565148,2.416572506,1.594510895,0.148213494,4.0110834,3.358265809,1.665783572,-0.025837953,5.024049381,3.274874242,1.627973604,-0.025916427,4.902847846,3.935150816,1.180491376,-0.269076736,5.115642192,3.836361717,2.351542222,-0.031254986,6.187903938,73.95007,38.45947926,112.4095493,0.657624484,0.847014007,0.822061611,1.692482238,1.646900639,2.754659439,1.484819495,7.065910007,7.280973412,6.756762604,5.852445757,8.19669023,7.134829742,6.122803558,6.533018565,0.123190524,0.100928404,0.100590694,0.143185237,26.07758964,18.18763915,44.26522878,58.97160606,-0.824434755,2.354959801,1.530525046,1244.8,60.21903997,96.52241047,98.06029632,5.249228505,0.035967541,20.6618102,10.61633684,4.963970898,0.008999954,56.72965144,57.99920151,96.47470691,5.011057423,1.03842E-06,276.9758112,251.9373484,3.276496094,3.675754,21.00000005,11.07238508,
1244.8,393,0,2.302247697,1.520607892,0.137675913,3.822855589,2.236358408,1.481836697,0.132662453,3.718195106,2.844822119,1.611847278,0.005558334,4.456669397,2.761904806,1.570287772,0.004429753,4.332192579,3.261594134,1.051568927,-0.207640056,4.313163061,3.341852968,2.274721218,-0.027754094,5.616574186,74.47381257,37.60537338,112.0791859,0.664165508,0.781639805,0.754521711,1.232974841,1.191617034,2.210025207,1.067131749,7.056764011,7.249422728,6.736246838,6.022715129,8.224412908,7.106513474,6.139734303,6.744195475,0.123914075,0.101397706,0.10147941,0.139355237,24.86953658,18.64322685,43.51276343,57.32163228,-2.032487814,2.810547507,0.778059694,1248,63.37809255,98.40463013,97.63428092,5.270133042,0.062565032,20.67668653,10.39448644,4.954605657,0.008999948,57.90697235,58.01428462,96.31282201,5.031162912,-2.73797E-06,306.8441517,222.9063372,3.027479042,3.507179949,21.00000001,11.05954584,
